,unique_gal_id,true_redshift_gal,theta,phi,ra,dec,m1,m2,eta,Mc,iota,psi,tcoal,Phicoal,chi1z,chi2z
51,138443397,0.76912,0.6757327209346914,0.8071870250251154,0.8071870250251154,0.8950636058602052,7.410819337726589,3.228387787805956,0.2113651558305185,4.187253944549734,1.7222897553695702,2.67980815814804,0.585739514185686,5.310272186158643,-0.0428655394474811,-0.0125115102415949
52,86751491,0.47752,0.8678312952676588,0.6520834668555465,0.6520834668555465,0.7029650315272378,6.338416757784889,2.928065704113813,0.2161383305763768,3.6961874129180488,1.7848123936825362,0.856244557682741,0.3805635715522254,3.81101288643161,0.0149210717780444,-0.0099125421905542
53,233213223,1.35187,1.016615098524797,0.6380516403201181,0.6380516403201181,0.5541812282700995,10.838017797610023,2.5826735346802328,0.1554066490717879,4.391942500298046,3.032867007406498,4.040876363813338,0.9423409207927476,4.874072257430156,0.0166507013873278,-0.0184999236847087
54,173892195,0.57024,0.9772270180760514,1.1277720716475284,1.1277720716475284,0.5935693087188452,8.233560172552359,2.5181554668577637,0.1793554853997151,3.834480803125526,1.383482853107901,1.7229296278778354,0.5282194381884855,1.9693924811153247,0.0082366650736186,0.0030908403176488
55,196979433,1.15357,0.8881494119760254,0.5969660443299322,0.5969660443299322,0.6826469148188712,8.233159663257576,3.707297665183794,0.2140829464980222,4.73554758539154,0.6314040456319918,4.34812993213728,0.8290183190666068,3.516232476778587,0.0438582470270643,-0.0327345487645134
56,94438595,0.63822,0.9056803717759176,0.3903034468134261,0.3903034468134261,0.665115955018979,4.982900028055276,2.6313177705617057,0.2261543169198017,3.1208164362458564,1.1677460934202488,6.210044474338854,0.6258078085471305,5.935202079261504,-0.0460789409355438,-0.0341068298643742
57,92012626,0.41566,1.2887158985424312,0.4626274094082631,0.4626274094082631,0.2820804282524654,7.252291355612145,2.7413643874083764,0.1990642353041343,3.7942009542585007,1.1781744849781444,3.92798662118042,0.8605507890576872,4.0729778624537225,0.0119167074236763,0.028240188789317
58,217521396,0.89059,0.7805567442600629,1.155726665299452,1.155726665299452,0.7902395825348336,10.872883768093132,3.566510534761127,0.185990304112257,5.263118626166109,2.3065236578771526,2.823479207801289,0.7662054997022347,1.3156493030641758,0.0122040342102843,-0.0307427875215635
59,94319899,0.59113,0.8360530912448219,0.4071478486555325,0.4071478486555325,0.7347432355500747,35.178954802351264,6.6752604813671805,0.1340518283400246,12.534379768326168,0.6240000407715548,1.5551254473343628,0.6285968696267373,3.287258807917584,0.0356988350345681,0.0113952531868709
60,128679472,0.44048,0.7873777334379671,1.2016922612358565,1.2016922612358565,0.7834185933569294,37.84655251738116,7.066547500169484,0.1325829089328681,13.361818193584629,0.1966348811213588,4.640289924862049,0.2925340427853689,5.393234943993485,-0.0364051245579724,0.0172002558267661
61,93341421,0.53134,1.1749682791416616,0.4756287760229808,0.4756287760229808,0.395828047653235,6.411470063551247,3.04234679214246,0.2182488512709504,3.79296088960326,1.6342502656645252,4.411076963072317,0.1331251350241554,1.2531600513496188,-0.0218444322967987,0.0428841943752415
62,199628370,1.08461,1.1014539609548264,0.5277306371778673,0.5277306371778673,0.4693423658400701,7.349385324474939,2.651642421355333,0.1948393678450524,3.748440825207714,1.8954262011412144,2.411691846065195,0.2849666164186655,5.996682791155984,0.0003649744018479,0.0469716648901835
